name,brief,time,video_url,length,place,longitude,latitude,title
0064.mp4,中华鬣羚，国家二级重点保护野生动物，2016年《中国脊椎动物红色名录》易危物种。,2022-04-09 18:54:00,https://vod.cntv.myhwcdn.cn/flash/mp4video63/TMS/2022/04/09/c02823318df548e0820236b47c2a3fb0_h2642000000nero_aac16.mp4,00:02:00,云南无量山国家级自然保护区南涧片区,东经100°19’28”-100°34’23”,北纬24°42’30”-24°54’20”,《秘境之眼》 中华鬣羚 20220409
0065.mp4,中华鬣羚，国家二级重点保护野生动物，2016年《中国脊椎动物红色名录》易危物种。,2022-05-16 22:47:08,https://vod.cntv.myhwcdn.cn/flash/mp4video63/TMS/2022/05/16/5dad5b65a25745419d63d915ec924622_h2642000000nero_aac16.mp4,00:02:00,云南高黎贡山国家级自然保护区保山片区,东经98°34’36”-98°50’22”,北纬25°30’55”-24°55’39”,《秘境之眼》 中华鬣羚 20220516
0066.mp4,中华鬣羚，国家二级重点保护野生动物，2016年《中国脊椎动物红色名录》易危物种。,2022-05-23 18:53:10,https://vod.cntv.myhwcdn.cn/flash/mp4video63/TMS/2022/05/23/cdce68daf8604b3996b14d6b0cb6f0c7_h2642000000nero_aac16.mp4,00:01:59,江西阳际峰国家级自然保护区,东经117°14’33”-117°24’27”,北纬27°51’01”-27°59’03”,《秘境之眼》 中华鬣羚 20220523
0067.mp4,中华鬣羚，国家二级重点保护野生动物，2016年《中国脊椎动物红色名录》易危物种。,2022-06-06 18:52:00,https://vod.cntv.myhwcdn.cn/flash/mp4video63/TMS/2022/06/06/99aa25d1a7bb4f87b5bf635a907d5eef_h2642000000nero_aac16.mp4,00:02:00,湖南壶瓶山国家级自然保护区,东经110°29’-110°59’,北纬29°50’-30°09’,《秘境之眼》 中华鬣羚 20220606
0068.mp4,宁夏六盘山国家级自然保护区内，丰沛的水源和适宜的气候吸引了众多有蹄类动物在此定居。,2021-02-04 19:20:47,https://vod.cntv.myhwcdn.cn/flash/mp4video63/TMS/2021/02/04/567f1eb7eb8c41248ab9a13895670471_h2642000000nero_aac16.mp4,00:01:40,宁夏六盘山国家级自然保护区,东经106°09’-106°30’,北纬35°15’-35°41’1”,《秘境之眼》 中华鬣羚/毛冠鹿/林麝/野猪/中华斑羚/小麂 20210204
0069.mp4,在武夷山国家公园，众多珍稀野生动物在这里快乐地生活。,2021-10-21 18:52:00,https://vod.cntv.myhwcdn.cn/flash/mp4video63/TMS/2021/10/21/ea2b7fccc9894f55bb179d2e0da0e7e6_h2642000000nero_aac16.mp4,00:02:00,武夷山国家公园,东经117°24’13”-117°59’19”,北纬27°31’20”-27°55’49”,《秘境之眼》 中华鬣羚/毛冠鹿/黄腹角雉/藏酋猴/白鹇/小麂 20211021
0070.mp4,中国豪猪，国家保护的有重要生态、科学、社会价值的陆生野生动物。,2020-02-22 18:59:40,https://vod.cntv.myhwcdn.cn/flash/mp4video63/TMS/2020/02/22/625760e46986492497f8548bbc2316d3_h2642000000nero_aac16.mp4,00:01:39,福建龙栖山国家级自然保护区,东经117°11’-117°21’,北纬26°27’-26°37’,《秘境之眼》 中国豪猪 20200222
0071.mp4,中国豪猪，国家保护的有重要生态、科学、社会价值的陆生野生动物。,2020-11-19 18:52:00,https://vod.cntv.myhwcdn.cn/flash/mp4video63/TMS/2020/11/19/730fbf2fa7dc4c04b4cafb48aeed125e_h2642000000nero_aac16.mp4,00:01:40,湖北巴东金丝猴国家级自然保护区,东经110°15’51”-110°29’59”,北纬31°11’50”-31°24’40”,《秘境之眼》 中国豪猪 20201119
0072.mp4,中国豪猪，国家保护的有重要生态、科学、社会价值的陆生野生动物。,2021-07-21 18:55:00,https://vod.cntv.myhwcdn.cn/flash/mp4video63/TMS/2021/07/21/a03b114b4455406ea8182db799756502_h2642000000nero_aac16.mp4,00:02:00,福建汀江源国家级自然保护区,东经116°02’02”-116°30’08”,北纬25°35’12”-26°01’31”,《秘境之眼》 中国豪猪 20210721
0073.mp4,中国豪猪，国家保护的有重要生态、科学、社会价值的陆生野生动物。,2022-03-18 18:53:00,https://vod.cntv.myhwcdn.cn/flash/mp4video63/TMS/2022/03/18/2286e4af27c5440dbfdccde33fe52928_h2642000000nero_aac16.mp4,00:01:58,湖北五峰后河国家级自然保护区,东经110°30’1.26”-110°43’11.838”,北纬30°25’5.246”-30°85’5.007”,《秘境之眼》 中国豪猪 20220318
0074.mp4,夜幕之下，中国豪猪开始活动了。,2020-02-18 20:51:05,https://vod.cntv.myhwcdn.cn/flash/mp4video63/TMS/2020/02/18/11295adb888d45f3be0179aca1ee2d1d_h2642000000nero_aac16.mp4,00:01:39,重庆阴条岭国家级自然保护区,东经109°41’19”-109°57’42”,北纬31°35’2”-31°33’37”,《秘境之眼》 中国豪猪/毛冠鹿 20200218
0075.mp4,丹顶鹤，国家一级重点保护野生动物，2016年《中国脊椎动物红色名录》濒危物种。,2021-02-02 18:53:00,https://vod.cntv.myhwcdn.cn/flash/mp4video63/TMS/2021/02/02/641aae8a03d640da94363524d3e14422_h2642000000nero_aac16.mp4,00:01:39,江苏盐城湿地珍禽国家级自然保护区,东经119°53’45”-121°18’12”,北纬32°48’47”-34°29’28”,《秘境之眼》 丹顶鹤 20210202
0076.mp4,本片为您呈现的是丹顶鹤、四川羚牛、水獭和黑熊四种动物的精彩影像。,2021-06-12 20:53:37,https://vod.cntv.myhwcdn.cn/flash/mp4video63/TMS/2021/06/12/878d728b5a2e4a02b01729f7300e656c_h2642000000nero_aac16.mp4,00:01:59,江西盐城湿地珍禽国家级自然保护区,,,《秘境之眼》 丹顶鹤/四川羚牛/水獭/黑熊 20210612
0077.mp4,三江源国家公园是我国重要的生态安全屏障。,2021-10-12 20:18:13,https://vod.cntv.myhwcdn.cn/flash/mp4video63/TMS/2021/10/12/8a962345af3b430585f063fb166cd862_h2642000000nero_aac16.mp4,00:02:00,三江源国家公园,东经89°50’57”-99°14’57”,北纬32°22’36”-36°47’53”,《秘境之眼》 丹顶鹤/野牦牛/藏狐/荒漠猫/雪豹 20211012
0078.mp4,乌林鸮，国家二级重点保护野生动物。,2020-04-30 20:25:48,https://vod.cntv.myhwcdn.cn/flash/mp4video63/TMS/2020/04/30/dce69102d87b4323aba306c70ff57194_h2642000000nero_aac16.mp4,00:01:39,黑龙江双河国家级自然保护区,东经124°52’48”-125°32’03”,北纬52°54’25”-53°12’08”,《秘境之眼》 乌林鸮 20200430
0079.mp4,国家保护的有重要生态、科学、社会价值的陆生野生动物，2016年《中国脊椎动物红色名录》极危物种。,2020-09-14 18:52:00,https://vod.cntv.myhwcdn.cn/flash/mp4video63/TMS/2020/09/14/e9813b95d0e24bf58d65c0f4651b3514_h2642000000nero_aac16.mp4,00:01:40,云南铜壁关省级自然保护区,东经97°31’40”-98°06’36”,北纬23°54’30”-25°20’24”,《秘境之眼》 云猫 20200914
0080.mp4,云猫，国家二级重点保护野生动物。2016年《中国脊椎动物红色名录》极危物种。,2021-07-26 21:47:16,https://vod.cntv.myhwcdn.cn/flash/mp4video63/TMS/2021/07/26/67acbcf745ef4be0aac4765002fe29a1_h2642000000nero_aac16.mp4,00:02:00,西藏雅鲁藏布大峡谷国家级自然保护区,东经94°39’-960°6’,北纬29°05’-30°20’,《秘境之眼》 云猫 20210726
0081.mp4,云猫，国家二级重点保护野生动物。2016年《中国脊椎动物红色名录》极危物种。,2022-03-10 21:38:36,https://vod.cntv.myhwcdn.cn/flash/mp4video63/TMS/2022/03/10/6797065e21814181a1d9a6d2199a975d_h2642000000nero_aac16.mp4,00:02:00,西藏雅鲁藏布大峡谷国家级自然保护区,东经94°39’-96°06’,北纬29°05’-30°20’,《秘境之眼》 云猫 20220310
0082.mp4,云豹，国家一级重点保护野生动物。,2020-07-12 18:58:25,https://vod.cntv.myhwcdn.cn/flash/mp4video63/TMS/2020/07/12/5abbf9714563459b944dc65ced5ca191_h2642000000nero_aac16.mp4,00:01:39,云南铜壁关省级自然保护区,东经97°31’40”-98°06’36”,北纬23°54’30”-25°20’24”,《秘境之眼》 云豹 20200712
0083.mp4,云豹，国家一级重点保护野生动物，2016年《中国脊椎动物红色名录》极危物种。,2021-02-09 19:32:00,https://vod.cntv.myhwcdn.cn/flash/mp4video63/TMS/2021/02/09/0d68cae263aa4949a28405aa2315c0e9_h2642000000nero_aac16.mp4,00:01:40,西藏雅鲁藏布大峡谷国家级自然保护区,东经94°39’-96°06’,北纬29°05’-30°20’,《秘境之眼》 云豹 20210209
0084.mp4,云南铜壁关省级自然保护区有着“云南动植物王国中璀璨的明珠”的美誉，神秘的云豹就栖息在这里。,2022-06-04 18:55:00,https://vod.cntv.myhwcdn.cn/flash/mp4video63/TMS/2022/06/04/251587134dc74175bfbda74d03498e7e_h2642000000nero_aac16.mp4,00:01:59,云南铜壁关省级自然保护区,东经97°31’40”-98°06’36”,北纬23°54’30”-25°20’24”,《秘境之眼》 云豹 20220604
0085.mp4,云豹，国家一级重点保护野生动物。,2019-09-24 18:59:11,https://vod.cntv.myhwcdn.cn/flash/mp4video63/TMS/2019/09/24/4431219ef9dd4965a4b7fc532a9e0898_h2642000000nero_aac16.mp4,00:01:39,云南西双版纳易武州自然保护区,东经101°29.5’-101°38.8’,北纬21°48.1’-22°11’,《秘境之眼》 云豹/中华鬣羚/果子狸 20190924
0086.mp4,云南铜壁关省级自然保护区内，神秘又美丽的猫科动物在此栖息。,2022-04-22 19:55:23,https://vod.cntv.myhwcdn.cn/flash/mp4video63/TMS/2022/04/22/7862b56064234e39a2420f69d00f47ae_h2642000000nero_aac16.mp4,00:01:59,云南铜壁关省级自然保护区,东经97°31’40”-98°06’36”,北纬23°54’30”-25°20’24”,《秘境之眼》 云豹/云猫 20220422
0087.mp4,本片为您呈现的是国家一级重点保护野生动物云豹、豹、豹猫和荒漠猫的珍贵影像。,2021-05-31 19:03:40,https://vod.cntv.myhwcdn.cn/flash/mp4video63/TMS/2021/05/31/b8b0eb0976704835a9b733ccf693b6ed_h2642000000nero_aac16.mp4,00:02:00,西藏雅鲁藏布大峡谷国家级自然保护区,东经94°39’-96°06’1”,北纬29°05’-30°20’,《秘境之眼》 云豹/豹/豹猫/荒漠猫 20210531
0088.mp4,亚洲象，国家一级重点保护野生动物。,2021-08-12 21:35:25,https://vod.cntv.myhwcdn.cn/flash/mp4video63/TMS/2021/08/12/45e79a56eef74ec9ada658a1beaea9b4_h2642000000nero_aac16.mp4,00:02:00,云南西双版纳国家级自然保护区,东经100°16’-101°50’,北纬21°13’-22°23’,《秘境之眼》 亚洲象 20210812
0089.mp4,亚洲象，国家一级重点保护野生动物。,2022-05-01 18:18:00,https://vod.cntv.myhwcdn.cn/flash/mp4video63/TMS/2022/05/01/cc0ec65b3f2c46d7a199455949c6efcc_h2642000000nero_aac16.mp4,00:01:51,云南南滚河国家级自然保护区,东经98°57’-99°26’,北纬23°09’-23°40’,《秘境之眼》 亚洲象 20220501
0090.mp4,倭花鼠，国家保护的有重要生态、科学、社会价值的陆生野生动物。,2022-05-26 18:52:00,https://vod.cntv.myhwcdn.cn/flash/mp4video63/TMS/2022/05/26/daa6ee8e630d4855a64310f97223d159_h2642000000nero_aac16.mp4,00:02:00,福建永安天宝岩国家级自然保护区,东经117°28’03”-117°35’28”,北纬25°50’51”-26°01’20”,《秘境之眼》 倭花鼠 20220526
0091.mp4,兔狲，国家二级重点保护野生动物，2016年《中国脊椎动物红色名录》濒危物种。岩羊，国家二级重点保护野生动物。藏雪鸡，国家二级重点保护野生动物。,2020-05-08 18:56:41,https://vod.cntv.myhwcdn.cn/flash/mp4video63/TMS/2020/05/08/fb07da0f649344bf92afa68bb427f99c_h2642000000nero_aac16.mp4,00:01:39,祁连山国家公园,东经94°50’8”-102°59’8”,北纬36°45’10”-39°47’14”,《秘境之眼》 兔狲/岩羊/藏雪鸡 20200508
0092.mp4,冠斑犀鸟是国家二级重点保护野生动物，冠斑犀鸟夫妇“女主内，男主外”，共同抚育着孩子们。,2020-08-08 18:52:00,https://vod.cntv.myhwcdn.cn/flash/mp4video63/TMS/2020/08/08/61d27e186e2c4701b6b03ecf8f6e77a7_h2642000000nero_aac16.mp4,00:01:39,广西恩城国家级自然保护区,东经106°58’16”-107°15’36”,北纬22°36’29”-22°50’5”,《秘境之眼》 冠斑犀鸟 20200807
0093.mp4,冠斑犀鸟是国家二级重点保护野生动物。,2020-08-09 20:04:50,https://vod.cntv.myhwcdn.cn/flash/mp4video63/TMS/2020/08/09/7e198877343a40d4a1084f7c6e643f50_h2642000000nero_aac16.mp4,00:01:39,广西恩城国家级自然保护区,东经106°58’16”-107°15’36”,北纬22°86’29”-22°50’5”,《秘境之眼》 冠斑犀鸟 20200809
0094.mp4,尽管动物界中生儿育女的任务多由妈妈完成，但仍有一些尽责的爸爸守护着孩子的成长。冠斑犀鸟爸爸每日往返数次给巢中的妻儿喂食，这样“独挑大梁”的日子持续了3个多月。,2020-10-03 18:52:00,https://vod.cntv.myhwcdn.cn/flash/mp4video63/TMS/2020/10/03/7f9f3bad0f8f4668b1e328ad02bc0bb8_h2642000000nero_aac16.mp4,00:01:40,广西恩城国家级自然保护区,东经106°58’16”-107°15’36”,北纬22°36’29”-22°50’5”,《秘境之眼》 冠斑犀鸟/水雉/毛冠鹿/水鹿 20201003
0095.mp4,凤头䴙䴘，国家保护的有重要生态、科学、社会价值的陆生野生动物。,2019-10-21 19:15:43,https://vod.cntv.myhwcdn.cn/flash/mp4video63/TMS/2019/10/22/f8a4499f36cf46ebbd6b82af53b45d50_h2642000000nero_aac16.mp4,00:01:39,北京延庆野鸭湖湿地自然保护区,东经115°46’16”-115°59’48”,北纬40°22’04”-40°30’31”,《秘境之眼》 凤头䴙䴘 20191021
0096.mp4,凤头鸊鷉，国家保护的有重要生态、科学、社会价值的陆生野生动物。,2019-10-22 18:54:00,https://vod.cntv.myhwcdn.cn/flash/mp4video63/TMS/2019/10/22/9e01cf429c5b43e8944d9fa082e32a55_h2642000000nero_aac16.mp4,00:01:39,北京延庆野鸭湖湿地自然保护区,东经115°46’16”-115°59’48”,北纬40°22’04”-40°30’31”,《秘境之眼》 凤头鸊鷉 20191022
0097.mp4,凤头鸊鷉、水雉、黑翅长脚鹬，国家保护的有重要生态、科学、社会价值的陆生野生动物。,2020-01-01 18:54:00,https://vod.cntv.myhwcdn.cn/flash/mp4video63/TMS/2020/01/01/54275a39f8844f73b6738e1c1ef26c2f_h2642000000nero_aac16.mp4,00:01:39,北京延庆野鸭湖湿地自然保护区,东经115°46’16”-115°59’48”,北纬40°22’04”-40°30’31”,《秘境之眼》 凤头鸊鷉/水雉/黑翅长脚鹬 20200101
0098.mp4,凤头鹰，国家二级重点保护野生动物。,2020-05-07 18:55:29,https://vod.cntv.myhwcdn.cn/flash/mp4video63/TMS/2020/05/07/3284ed0174884706a8f1beb278bf1ba3_h2642000000nero_aac16.mp4,00:01:39,广西恩城国家级自然保护区,东经106°58’16”-107°15’36”,北纬22°36’29”-22°50’05”,《秘境之眼》 凤头鹰 20200507
0099.mp4,海南热带雨林国家公园有着优越的地理环境和丰富的自然资源，野生动物在这里惬意地享受着生活。,2022-02-17 19:58:44,https://vod.cntv.myhwcdn.cn/flash/mp4video63/TMS/2022/02/17/09163be5b31e4734a6552e3885beaece_h2642000000nero_aac16.mp4,00:01:59,海南热带雨林国家公园,东经108°44’32”-110°04’43”,北纬18°33’16”-19°14’16”,《秘境之眼》 凤头鹰/红原鸡/赤腹松鼠/海南长臂猿/巨松鼠/松雀鹰/山皇鸠/斑头鸺鹠 20220217
0100.mp4,勺嘴鹬，国家保护的有重要生态、科学、社会价值的陆生野生动物。,2019-12-15 18:54:00,https://vod.cntv.myhwcdn.cn/flash/mp4video63/TMS/2019/12/15/e92fb2e9c90c454fbb8418a97dc1c635_h2642000000nero_aac16.mp4,00:01:39,江苏盐城湿地珍禽国家级自然保护区,东经119°53’45”-121°18’12”,北纬32°48’47”-34°29’28”,《秘境之眼》 勺嘴鹬 20191215
0101.mp4,河南内乡宝天曼国家级自然保护区内，勺鸡慢条斯理地在林间踱着步子。,2020-04-22 18:50:00,https://vod.cntv.myhwcdn.cn/flash/mp4video63/TMS/2020/04/22/2fda2f719a724484b666187069d29b04_h2642000000nero_aac16.mp4,00:01:39,河南内乡宝天曼国家级自然保护区,东经111°47’-112°04’,北纬33°20’-33°36’,《秘境之眼》 勺鸡 20200422
0102.mp4,勺鸡，国家二级重点保护野生动物。,2020-11-12 18:52:00,https://vod.cntv.myhwcdn.cn/flash/mp4video63/TMS/2020/11/12/7181157a7a514e24b9cf420d49837689_h2642000000nero_aac16.mp4,00:01:40,四川王朗国家级自然保护区,东经103°57’0.94”-104°11’25.9”,北纬32°48’56”-33°02’38.9”,《秘境之眼》 勺鸡 20201112
0103.mp4,勺鸡，国家二级重点保护野生动物。,2021-04-21 20:35:53,https://vod.cntv.myhwcdn.cn/flash/mp4video63/TMS/2021/04/21/1f9d08c1f9234bcb8b9e3f58907f88b8_h2642000000nero_aac16.mp4,00:02:00,神农架国家公园,东经109°56’3.347”-110°36’26.779”,北纬31°21’24.223”-31°36’27.317”,《秘境之眼》 勺鸡 20210421
0104.mp4,四季的更迭影响着万物的生长，不同的环境造就了野生动物不同的生活习性。,2020-07-16 23:03:34,https://vod.cntv.myhwcdn.cn/flash/mp4video63/TMS/2020/07/16/e1db181340a5472fa660d12216e0686e_h2642000000nero_aac16.mp4,00:01:39,山西四县垴省级自然保护区,东经112°32’38”-112°40’55”,北纬37°43’5”-37°17’10”,《秘境之眼》 勺鸡/褐马鸡/岩松鼠/黑鹳/野猪/黄鼬 20200716
0105.mp4,勺鸡、黄喉貂，国家二级重点保护野生动物。,2020-07-30 18:54:22,https://vod.cntv.myhwcdn.cn/flash/mp4video63/TMS/2020/07/30/9e44fcb832ef42adbc415ccd81cd417c_h2642000000nero_aac16.mp4,00:01:39,河南太行山猕猴国家级自然保护区,东经112°02’-113°45’,北纬34°54’-35°40’,《秘境之眼》 勺鸡/黄喉貂 20200730
0106.mp4,勺鸡，国家二级重点保护野生动物；黑卷尾，国家保护的有重要生态、科学、社会价值的陆生野生动物。,2022-03-29 18:54:00,https://vod.cntv.myhwcdn.cn/flash/mp4video63/TMS/2022/03/29/c11889868a5a4db7973f78f9c60308a4_h2642000000nero_aac16.mp4,00:02:00,河南内乡宝天曼国家级自然保护区,东经11°47’-112°04’,北纬33°20’-33°36’,《秘境之眼》 勺鸡/黑卷尾 20220329
0107.mp4,北山羊，国家一级重点保护野生动物。,2019-11-25 19:19:12,https://vod.cntv.myhwcdn.cn/flash/mp4video63/TMS/2019/11/25/e3e961ce6ee741df906fd39c932f0a8e_h2642000000nero_aac16.mp4,00:01:39,甘肃安西极旱荒漠国家级自然保护区,东经94°43’35”-96°48’34”,北纬39°49’39”-41°47’33”,《秘境之眼》 北山羊 20191125
0108.mp4,北山羊，国家二级重点保护野生动物。,2021-08-08 18:55:00,https://vod.cntv.myhwcdn.cn/flash/mp4video63/TMS/2021/08/08/001ccf8286464506bc47e1b63db8a2b2_h2642000000nero_aac16.mp4,00:01:29,甘肃安西极旱荒漠国家级自然保护区,东经94°43’35”-96°48’34”,北纬39°49’39”-41°47’33”,《秘境之眼》 北山羊 20210808
