title,brief,time,video_url,length,image,play_url,focus_date,id,guid,mode,place,longitude,latitude
《秘境之眼》 血雉 20220521,血雉，国家二级重点保护野生动物。,2022-05-21 20:30:09,https://vod.cntv.myhwcdn.cn/flash/mp4video63/TMS/2022/05/21/52b84fe6e30a447fa5fe3992d6cc0b50_h2642000000nero_aac16.mp4,00:02:00,https://p5.img.cctvpic.com/fmspic/2022/05/21/52b84fe6e30a447fa5fe3992d6cc0b50-1.jpg,https://tv.cctv.com/2022/05/21/VIDEjhlnQL95MUAa4hn5iQao220521.shtml,1.65314E+12,VIDEjhlnQL95MUAa4hn5iQao220521,52b84fe6e30a447fa5fe3992d6cc0b50,1,大熊猫国家公园王朗片区,东经103°55’-104°10’,北纬32°49’-33°02’
《秘境之眼》 貂熊 20220520,貂熊，国家一级重点保护野生动物，2016年《中国脊椎动物红色名录》濒危物种。,2022-05-20 18:52:00,https://vod.cntv.myhwcdn.cn/flash/mp4video63/TMS/2022/05/20/caed08bf0904448c9d06351b525bfdac_h2642000000nero_aac16.mp4,00:02:00,https://p5.img.cctvpic.com/fmspic/2022/05/20/caed08bf0904448c9d06351b525bfdac-1.jpg,https://tv.cctv.com/2022/05/20/VIDEXtw3q34Fk1QeVSRSgaiw220520.shtml,1.65305E+12,VIDEXtw3q34Fk1QeVSRSgaiw220520,caed08bf0904448c9d06351b525bfdac,1,黑龙江砍都河国家湿地公园,东经124°50’05”-125°08’.051”,北纬51°03’43”-51°12’16”
《秘境之眼》 小麂 20220519,小麂，国家保护的有重要生态、科学、社会价值的陆生野生动物，2016年《中国脊椎动物红色名录》易危物种。,2022-05-19 18:52:00,https://vod.cntv.myhwcdn.cn/flash/mp4video63/TMS/2022/05/19/267b31a526df45508b1d8d84a7d8891d_h2642000000nero_aac16.mp4,00:02:00,https://p2.img.cctvpic.com/fmspic/2022/05/19/267b31a526df45508b1d8d84a7d8891d-1.jpg,https://tv.cctv.com/2022/05/19/VIDE7ROIOpqQmUvTNUHiQ4Qu220519.shtml,1.65296E+12,VIDE7ROIOpqQmUvTNUHiQ4Qu220519,267b31a526df45508b1d8d84a7d8891d,1,江西阳际峰国家级自然保护区,东经117°14’33”-117°24’27”,北纬27°51’01”-27°59’03”
《秘境之眼》 毛冠鹿 20220518,毛冠鹿，国家二级重点保护野生动物，2016年《中国脊椎动物红色名录》易危物种。,2022-05-18 18:53:00,https://vod.cntv.myhwcdn.cn/flash/mp4video63/TMS/2022/05/18/37d019110ab54bdf9577fb3dabfaec69_h2642000000nero_aac16.mp4,00:01:59,https://p2.img.cctvpic.com/fmspic/2022/05/18/37d019110ab54bdf9577fb3dabfaec69-1.jpg,https://tv.cctv.com/2022/05/18/VIDEfIwoKNRr0ujtqpOQmqAu220518.shtml,1.65288E+12,VIDEfIwoKNRr0ujtqpOQmqAu220518,37d019110ab54bdf9577fb3dabfaec69,1,贵州雷公山国家级自然保护区,东经108°5’-108°24’,北纬26°15’-26°32’
《秘境之眼》 猕猴 20220517,猕猴，国家二级重点保护野生动物。,2022-05-17 20:13:07,https://vod.cntv.myhwcdn.cn/flash/mp4video63/TMS/2022/05/17/b5920840cda347bbb55aa74d38b1294d_h2642000000nero_aac16.mp4,00:01:59,https://p1.img.cctvpic.com/fmspic/2022/05/17/b5920840cda347bbb55aa74d38b1294d-1.jpg,https://tv.cctv.com/2022/05/17/VIDEmvGeCcZAXNznJZf9mRet220517.shtml,1.65279E+12,VIDEmvGeCcZAXNznJZf9mRet220517,b5920840cda347bbb55aa74d38b1294d,1,屏南宜洋鸳鸯猕猴省级自然保护区,东经119°03’27”-119°08’23”,北纬27°01’52”-27°05’04”
《秘境之眼》 中华鬣羚 20220516,中华鬣羚，国家二级重点保护野生动物，2016年《中国脊椎动物红色名录》易危物种。,2022-05-16 22:47:08,https://vod.cntv.myhwcdn.cn/flash/mp4video63/TMS/2022/05/16/5dad5b65a25745419d63d915ec924622_h2642000000nero_aac16.mp4,00:02:00,https://p4.img.cctvpic.com/fmspic/2022/05/16/5dad5b65a25745419d63d915ec924622-1.jpg,https://tv.cctv.com/2022/05/16/VIDETTTLRz3QTpfnAvSqLFmp220516.shtml,1.65271E+12,VIDETTTLRz3QTpfnAvSqLFmp220516,5dad5b65a25745419d63d915ec924622,1,云南高黎贡山国家级自然保护区保山片区,东经98°34’36”-98°50’22”,北纬25°30’55”-24°55’39”
《秘境之眼》 野骆驼/普氏野马/大白鹭/猞猁 20220515,甘肃敦煌西湖国家级自然保护区为珍稀濒危野生动物提供了适宜的栖息地。,2022-05-15 20:30:27,https://vod.cntv.myhwcdn.cn/flash/mp4video63/TMS/2022/05/15/b6e15292c5e343f39d551fd075bce406_h2642000000nero_aac16.mp4,00:01:59,https://p4.img.cctvpic.com/fmspic/2022/05/15/b6e15292c5e343f39d551fd075bce406-1.jpg,https://tv.cctv.com/2022/05/15/VIDERCHS6uqWhjq5QJzYgrJT220515.shtml,1.65262E+12,VIDERCHS6uqWhjq5QJzYgrJT220515,b6e15292c5e343f39d551fd075bce406,1,甘肃敦煌西湖国家级自然保护区,东经92°45’-93°50’,北纬39°45’-40°36’
《秘境之眼》 猕猴 20220514,猕猴，国家二级重点保护野生动物。,2022-05-14 18:52:00,https://vod.cntv.myhwcdn.cn/flash/mp4video63/TMS/2022/05/14/ca08f885cbd34466bbeb28a464d62348_h2642000000nero_aac16.mp4,00:02:00,https://p4.img.cctvpic.com/fmspic/2022/05/14/ca08f885cbd34466bbeb28a464d62348-1.jpg,https://tv.cctv.com/2022/05/14/VIDEiNPM29YdmdYyTbGiUA76220514.shtml,1.65253E+12,VIDEiNPM29YdmdYyTbGiUA76220514,ca08f885cbd34466bbeb28a464d62348,1,贵州雷公山国家级自然保护区,东经108°5’-108°24’,北纬26°15’-26°32’
《秘境之眼》 白鹇 20220513,白鹇，国家二级重点保护野生动物。,2022-05-13 18:52:00,https://vod.cntv.myhwcdn.cn/flash/mp4video63/TMS/2022/05/13/e6bd0e056b4f4da5bb61c5c20ec427b6_h2642000000nero_aac16.mp4,00:02:00,https://p5.img.cctvpic.com/fmspic/2022/05/13/e6bd0e056b4f4da5bb61c5c20ec427b6-1.jpg,https://tv.cctv.com/2022/05/13/VIDEzzt1dy1QRhI6sYfKP94o220513.shtml,1.65244E+12,VIDEzzt1dy1QRhI6sYfKP94o220513,e6bd0e056b4f4da5bb61c5c20ec427b6,1,江西阳际峰国家级自然保护区,东经117°14’33”-117°24’27”,北纬27°51’01”-27°59’03”
《秘境之眼》 熊猴 20220512,熊猴，国家二级重点保护野生动物。,2022-05-12 18:56:00,https://vod.cntv.myhwcdn.cn/flash/mp4video63/TMS/2022/05/12/a9133115b0e54cb0ad70a059c1dc1877_h2642000000nero_aac16.mp4,00:01:59,https://p3.img.cctvpic.com/fmspic/2022/05/12/a9133115b0e54cb0ad70a059c1dc1877-1.jpg,https://tv.cctv.com/2022/05/12/VIDEODv5UeYkUbBYnLqtMZtv220512.shtml,1.65236E+12,VIDEODv5UeYkUbBYnLqtMZtv220512,a9133115b0e54cb0ad70a059c1dc1877,1,云南铜壁关省级自然保护区,东经97°31’40”-98°06’36”,北纬23°54’30”-25°20’24”
《秘境之眼》 林麝 20220511,林麝，国家一级重点保护野生动物，2016年《中国脊椎动物红色名录》极危物种。,2022-05-11 18:53:01,https://vod.cntv.myhwcdn.cn/flash/mp4video63/TMS/2022/05/11/1e9f537008da4e17bf01e2f600e9b56c_h2642000000nero_aac16.mp4,00:01:59,https://p5.img.cctvpic.com/fmspic/2022/05/11/1e9f537008da4e17bf01e2f600e9b56c-1.jpg,https://tv.cctv.com/2022/05/11/VIDEhyKkJo1tU6FU9rpB67BR220511.shtml,1.65228E+12,VIDEhyKkJo1tU6FU9rpB67BR220511,1e9f537008da4e17bf01e2f600e9b56c,1,南山国家公园体制试点区金童山片区,东经110°51’8”-110°33’36”,北纬26°06’03”-26°20’06”
《秘境之眼》 毛冠鹿 20220510,毛冠鹿，国家二级重点保护野生动物，2016年《中国脊椎动物红色名录》易危物种。,2022-05-10 20:18:24,https://vod.cntv.myhwcdn.cn/flash/mp4video63/TMS/2022/05/10/63893adfa111449582c5cdda29bd5b6e_h2642000000nero_aac16.mp4,00:02:00,https://p4.img.cctvpic.com/fmspic/2022/05/10/63893adfa111449582c5cdda29bd5b6e-1.jpg,https://tv.cctv.com/2022/05/10/VIDEvTVjjsN83uw5uIqX2BWN220510.shtml,1.65219E+12,VIDEvTVjjsN83uw5uIqX2BWN220510,63893adfa111449582c5cdda29bd5b6e,1,云南乌蒙山国家级自然保护区,东经103°51’47”-104°45’04”,北纬27°47’35”-28°17’42”
《秘境之眼》 菲氏叶猴 20220509,菲氏叶猴，国家一级重点保护野生动物，2016年《中国脊椎动物红色名录》易危物种。,2022-05-09 18:54:00,https://vod.cntv.myhwcdn.cn/flash/mp4video63/TMS/2022/05/09/338af310b8ae449da26779ca0c0bb8f7_h2642000000nero_aac16.mp4,00:01:59,https://p5.img.cctvpic.com/fmspic/2022/05/09/338af310b8ae449da26779ca0c0bb8f7-1.jpg,https://tv.cctv.com/2022/05/09/VIDEwwE0FmS0ELCgesTPUMBT220509.shtml,1.65211E+12,VIDEwwE0FmS0ELCgesTPUMBT220509,338af310b8ae449da26779ca0c0bb8f7,1,云南高黎贡山国家级自然保护区保山片区,东经98°34’36”-98°50’22”,北纬25°30’55”-24°55’39”
《秘境之眼》 岩羊 20220508,岩羊，国家二级重点保护野生动物。,2022-05-08 18:52:00,https://vod.cntv.myhwcdn.cn/flash/mp4video63/TMS/2022/05/08/054e10fd0fa942ffa101692c4a3c7f9d_h2642000000nero_aac16.mp4,00:02:00,https://p3.img.cctvpic.com/fmspic/2022/05/08/054e10fd0fa942ffa101692c4a3c7f9d-1.jpg,https://tv.cctv.com/2022/05/08/VIDEU0gH1n1YVK5HSnhMRM8k220508.shtml,1.65201E+12,VIDEU0gH1n1YVK5HSnhMRM8k220508,054e10fd0fa942ffa101692c4a3c7f9d,1,大熊猫国家公园王朗片区,东经103°55’-104°10’,北纬32°49’-33°02’
《秘境之眼》 狍 20220507,狍，国家保护的有重要生态、科学、社会价值的陆生野生动物。,2022-05-07 18:52:00,https://vod.cntv.myhwcdn.cn/flash/mp4video63/TMS/2022/05/07/d8fe78e79594499181ee2647d520d2ad_h2642000000nero_aac16.mp4,00:02:00,https://p3.img.cctvpic.com/fmspic/2022/05/07/d8fe78e79594499181ee2647d520d2ad-1.jpg,https://tv.cctv.com/2022/05/07/VIDEvrUbKcmWM7OtKX8NcHe2220507.shtml,1.65192E+12,VIDEvrUbKcmWM7OtKX8NcHe2220507,d8fe78e79594499181ee2647d520d2ad,1,大兴安岭呼中原麝地级保护区,东经123°02’46.9”-123°38’9.4”,北纬51°45’30.9”-52°03’22.5”
《秘境之眼》 小麂 20220506,小麂，国家保护的有重要生态、科学、社会价值的陆生野生动物，2016年《中国脊椎动物红色名录》易危物种。,2022-05-06 18:53:00,https://vod.cntv.myhwcdn.cn/flash/mp4video63/TMS/2022/05/06/76e79549899642c18c4905175e2208c6_h2642000000nero_aac16.mp4,00:01:59,https://p1.img.cctvpic.com/fmspic/2022/05/06/76e79549899642c18c4905175e2208c6-1.jpg,https://tv.cctv.com/2022/05/06/VIDEYbrZ9XiwPILIkFMkt87l220506.shtml,1.65184E+12,VIDEYbrZ9XiwPILIkFMkt87l220506,76e79549899642c18c4905175e2208c6,1,屏南鸳鸯猕猴省级自然保护区,东经119°03’27”-119°08’23”,北纬27°01’52”-27°05’04”
《秘境之眼》 红嘴蓝鹊 20220505,红嘴蓝鹊，国家保护的有重要生态、科学、社会价值的陆生野生动物。,2022-05-05 18:53:00,https://vod.cntv.myhwcdn.cn/flash/mp4video63/TMS/2022/05/05/40d69d3ef73845bbbeca92f10a70f8ad_h2642000000nero_aac16.mp4,00:01:59,https://p2.img.cctvpic.com/fmspic/2022/05/05/40d69d3ef73845bbbeca92f10a70f8ad-1.jpg,https://tv.cctv.com/2022/05/05/VIDEDD0pYtB7I8Ta2gcH0dGb220505.shtml,1.65175E+12,VIDEDD0pYtB7I8Ta2gcH0dGb220505,40d69d3ef73845bbbeca92f10a70f8ad,1,湖北大别山国家级自然保护区,东经115°30’-116°4’,北纬30°31’-31°13’
《秘境之眼》 猕猴 20220504,猕猴，国家二级重点保护野生动物。,2022-05-04 18:58:27,https://vod.cntv.myhwcdn.cn/flash/mp4video63/TMS/2022/05/04/241099aabb7c4086b37b1e7ac8810174_h2642000000nero_aac16.mp4,00:02:00,https://p1.img.cctvpic.com/fmspic/2022/05/04/241099aabb7c4086b37b1e7ac8810174-1.jpg,https://tv.cctv.com/2022/05/04/VIDE3WmEB7ydvHEsjsP24E0p220504.shtml,1.65166E+12,VIDE3WmEB7ydvHEsjsP24E0p220504,241099aabb7c4086b37b1e7ac8810174,1,湖北堵河源国家级自然保护区,东经109°54’24”-110°10’32”,北纬31°30’28”-31°57’54”
《秘境之眼》 驼鹿 20220503,驼鹿，国家一级重点保护野生动物，2016年《中国脊椎动物红色名录》极危物种。,2022-05-03 18:39:28,https://vod.cntv.myhwcdn.cn/flash/mp4video63/TMS/2022/05/03/34aae83353d9474b9fcb95d6feff5d29_h2642000000nero_aac16.mp4,00:02:00,https://p5.img.cctvpic.com/fmspic/2022/05/03/34aae83353d9474b9fcb95d6feff5d29-1.jpg,https://tv.cctv.com/2022/05/03/VIDE4oaX4ggMFcOSFyecjBcB220503.shtml,1.65157E+12,VIDE4oaX4ggMFcOSFyecjBcB220503,34aae83353d9474b9fcb95d6feff5d29,1,大兴安岭呼中原麝地级保护区,东经123°02’46.9”-123°38’9.4”,北纬51°45’30.9”-52°03’22.5”
《秘境之眼》 大鸨 20220502,大鸨，国家一级重点保护野生动物。,2022-05-02 18:19:00,https://vod.cntv.myhwcdn.cn/flash/mp4video63/TMS/2022/05/02/de1d188c992d4907849fae1e29f5e7fb_h2642000000nero_aac16.mp4,00:02:00,https://p3.img.cctvpic.com/fmspic/2022/05/02/de1d188c992d4907849fae1e29f5e7fb-1.jpg,https://tv.cctv.com/2022/05/02/VIDEGON4v00MpkzJMNfkatfW220502.shtml,1.65149E+12,VIDEGON4v00MpkzJMNfkatfW220502,de1d188c992d4907849fae1e29f5e7fb,1,内蒙古罕山国家级自然保护区,东经119°33’15”-120°02’09”,北纬45°00’19”-45°26’10”
《秘境之眼》 亚洲象 20220501,亚洲象，国家一级重点保护野生动物。,2022-05-01 18:18:00,https://vod.cntv.myhwcdn.cn/flash/mp4video63/TMS/2022/05/01/cc0ec65b3f2c46d7a199455949c6efcc_h2642000000nero_aac16.mp4,00:01:51,https://p1.img.cctvpic.com/fmspic/2022/05/01/cc0ec65b3f2c46d7a199455949c6efcc-1.jpg,https://tv.cctv.com/2022/05/01/VIDEeI9EAcjrGFQEgD67piEz220501.shtml,1.65141E+12,VIDEeI9EAcjrGFQEgD67piEz220501,cc0ec65b3f2c46d7a199455949c6efcc,1,云南南滚河国家级自然保护区,东经98°57’-99°26’,北纬23°09’-23°40’
《秘境之眼》 北豚尾猴 20220430,云南糯扎渡省级自然保护区内有着比较完整的热带季雨林植被组合，全国唯一集中成片的蒲葵和榆绿木群落分布于此，这里为北豚尾猴的生息繁衍创造了良好的条件。,2022-04-30 18:20:00,https://vod.cntv.myhwcdn.cn/flash/mp4video63/TMS/2022/04/30/a602ff16f1df4ff6a2de7905c2524b60_h2642000000nero_aac16.mp4,00:01:59,https://p2.img.cctvpic.com/fmspic/2022/04/30/a602ff16f1df4ff6a2de7905c2524b60-1.jpg,https://tv.cctv.com/2022/04/30/VIDEff9FV2ob1Ux64zBLShF3220430.shtml,1.65132E+12,VIDEff9FV2ob1Ux64zBLShF3220430,a602ff16f1df4ff6a2de7905c2524b60,1,云南糯扎渡省级自然保护区,东经100°22’-100°30’,北纬22°35’-22°47’
《秘境之眼》 中华斑羚 20220429,中华斑羚，国家二级重点保护野生动物，2016年《中国脊椎动物红色名录》易危物种。,2022-04-29 18:53:28,https://vod.cntv.myhwcdn.cn/flash/mp4video63/TMS/2022/04/29/5a8d006909f54c608b687985906c1f72_h2642000000nero_aac16.mp4,00:01:58,https://p4.img.cctvpic.com/fmspic/2022/04/29/5a8d006909f54c608b687985906c1f72-1.jpg,https://tv.cctv.com/2022/04/29/VIDEAeSaTSyyUt6ux94LdnU9220429.shtml,1.65123E+12,VIDEAeSaTSyyUt6ux94LdnU9220429,5a8d006909f54c608b687985906c1f72,1,湖北堵河源国家级自然保护区,东经109°54’24”-110°10’32”,北纬31°30’28”-31°57’54”
《秘境之眼》 赤鹿 20220428,赤麂，国家保护的有重要生态、科学、社会价值的陆生野生动物。,2022-04-28 18:53:00,https://vod.cntv.myhwcdn.cn/flash/mp4video63/TMS/2022/04/28/00b2b9344c4548db88a7e7cc4751ed9d_h2642000000nero_aac16.mp4,00:01:59,https://p4.img.cctvpic.com/fmspic/2022/04/28/00b2b9344c4548db88a7e7cc4751ed9d-1.jpg,https://tv.cctv.com/2022/04/28/VIDERnfmk1iFa6DTHwB0gq53220428.shtml,1.65115E+12,VIDERnfmk1iFa6DTHwB0gq53220428,00b2b9344c4548db88a7e7cc4751ed9d,1,云南糯扎渡省级自然保护区,东经100°22’-100°30’,北纬22°35’-22°47’1”
《秘境之眼》 猕猴 20220427,猕猴，国家二级重点保护野生动物。,2022-04-27 19:20:47,https://vod.cntv.myhwcdn.cn/flash/mp4video63/TMS/2022/04/27/d20e41a20b2c4df08676c8c22dfb4b68_h2642000000nero_aac16.mp4,00:02:00,https://p1.img.cctvpic.com/fmspic/2022/04/27/d20e41a20b2c4df08676c8c22dfb4b68-1.jpg,https://tv.cctv.com/2022/04/27/VIDE5ITZTIZpDewE8E2tHk22220427.shtml,1.65106E+12,VIDE5ITZTIZpDewE8E2tHk22220427,d20e41a20b2c4df08676c8c22dfb4b68,1,湖北大老岭国家级自然保护区,东经110°52’47”-111°00’21”,北纬30°00’13”-31°04’07”
《秘境之眼》 黑领噪鹛 20220426,黑领噪鹛，国家保护的有重要生态、科学、社会价值的陆生野生动物。,2022-04-26 18:53:00,https://vod.cntv.myhwcdn.cn/flash/mp4video63/TMS/2022/04/26/4c9e1921478e4d2a93a00ed859832267_h2642000000nero_aac16.mp4,00:02:00,https://p1.img.cctvpic.com/fmspic/2022/04/26/4c9e1921478e4d2a93a00ed859832267-1.jpg,https://tv.cctv.com/2022/04/26/VIDEc5DNq4cFhSrnP3StTKIF220426.shtml,1.65097E+12,VIDEc5DNq4cFhSrnP3StTKIF220426,4c9e1921478e4d2a93a00ed859832267,1,湖南高望界国家级自然保护区,东经109°58’23”-110°14’.381”,北纬28°36’32”-28°45’39”
《秘境之眼》 黑熊 20220425,黑熊，国家二级重点保护野生动物，2016年《中国脊椎动物红色名录》易危物种。,2022-04-25 18:53:00,https://vod.cntv.myhwcdn.cn/flash/mp4video63/TMS/2022/04/25/2ef5e1a385a74a28b49164cbd692e2a6_h2642000000nero_aac16.mp4,00:01:59,https://p4.img.cctvpic.com/fmspic/2022/04/25/2ef5e1a385a74a28b49164cbd692e2a6-1.jpg,https://tv.cctv.com/2022/04/25/VIDESnKTXVctB7quqPxLx2qH220425.shtml,1.65089E+12,VIDESnKTXVctB7quqPxLx2qH220425,2ef5e1a385a74a28b49164cbd692e2a6,1,云南乌蒙山国家级自然保护区,东经103°51’47”-104°45’04”,北纬27°47’35”-28°17’42”
《秘境之眼》 中华斑羚 20220424,中华斑羚，国家二级重点保护野生动物，2016年《中国脊椎动物红色名录》濒危物种。,2022-04-24 18:53:00,https://vod.cntv.myhwcdn.cn/flash/mp4video63/TMS/2022/04/24/c61b163a4c2b4e63b4893f3fba2388b6_h2642000000nero_aac16.mp4,00:01:58,https://p5.img.cctvpic.com/fmspic/2022/04/24/c61b163a4c2b4e63b4893f3fba2388b6-1.jpg,https://tv.cctv.com/2022/04/24/VIDEXVXLCxaz36RO3Xfj7ReI220424.shtml,1.6508E+12,VIDEXVXLCxaz36RO3Xfj7ReI220424,c61b163a4c2b4e63b4893f3fba2388b6,1,大熊猫国家公园雪宝顶片区,东经103°50’30”-104°18’20”,北纬32°14’47”-32°28’42”
《秘境之眼》 猪獾 20220423,猪獾，国家保护的有重要生态、科学、社会价值的陆生野生动物。,2022-04-23 18:46:47,https://vod.cntv.myhwcdn.cn/flash/mp4video63/TMS/2022/04/23/6f09d7fc6a0849a3b07d9595a668059d_h2642000000nero_aac16.mp4,00:01:59,https://p5.img.cctvpic.com/fmspic/2022/04/23/6f09d7fc6a0849a3b07d9595a668059d-1.jpg,https://tv.cctv.com/2022/04/23/VIDEaayPMwrpQUTtFb3r33i1220423.shtml,1.65071E+12,VIDEaayPMwrpQUTtFb3r33i1220423,6f09d7fc6a0849a3b07d9595a668059d,1,湖南高望界国家级自然保护区,东经109°58’23”-110°14’38”,北纬28°36’32”-28°45’39”
《秘境之眼》 云豹/云猫 20220422,云南铜壁关省级自然保护区内，神秘又美丽的猫科动物在此栖息。,2022-04-22 19:55:23,https://vod.cntv.myhwcdn.cn/flash/mp4video63/TMS/2022/04/22/7862b56064234e39a2420f69d00f47ae_h2642000000nero_aac16.mp4,00:01:59,https://p1.img.cctvpic.com/fmspic/2022/04/22/7862b56064234e39a2420f69d00f47ae-1.jpg,https://tv.cctv.com/2022/04/22/VIDElFdhvDz7Mgy7IelfnWPw220422.shtml,1.65063E+12,VIDElFdhvDz7Mgy7IelfnWPw220422,7862b56064234e39a2420f69d00f47ae,1,云南铜壁关省级自然保护区,东经97°31’40”-98°06’36”,北纬23°54’30”-25°20’24”
《秘境之眼》 红腹锦鸡 20220421,红腹锦鸡，国家二级重点保护野生动物。,2022-04-21 19:16:55,https://vod.cntv.myhwcdn.cn/flash/mp4video63/TMS/2022/04/21/af05a34f2f03419aaaa73eaec37b3a6b_h2642000000nero_aac16.mp4,00:02:00,https://p1.img.cctvpic.com/fmspic/2022/04/21/af05a34f2f03419aaaa73eaec37b3a6b-1.jpg,https://tv.cctv.com/2022/04/21/VIDEgTXWylrNHSNTfmNUCyQZ220421.shtml,1.65054E+12,VIDEgTXWylrNHSNTfmNUCyQZ220421,af05a34f2f03419aaaa73eaec37b3a6b,1,湖北大老岭国家级自然保护区,东经110°52’47”-111°00’21”,北纬30°00’13”-31°04’07”
《秘境之眼》 白颊猕猴 20220420,白颊猕猴，国家二级重点保护野生动物。,2022-04-20 18:53:00,https://vod.cntv.myhwcdn.cn/flash/mp4video63/TMS/2022/04/20/2dcc0e64a3fc4db098720798be1ae276_h2642000000nero_aac16.mp4,00:02:00,https://p2.img.cctvpic.com/fmspic/2022/04/20/2dcc0e64a3fc4db098720798be1ae276-1.jpg,https://tv.cctv.com/2022/04/20/VIDEaJBCbuWTM3VNODXnXulI220420.shtml,1.65045E+12,VIDEaJBCbuWTM3VNODXnXulI220420,2dcc0e64a3fc4db098720798be1ae276,1,西藏雅鲁藏布大峡谷国家级自然保护区,东经94°39’-96°06’,北纬29°05’-30°20’
《秘境之眼》 白喉噪鹛 20220419,白喉噪鹛，国家保护的有重要生态、科学、社会价值的陆生野生动物。,2022-04-19 18:53:00,https://vod.cntv.myhwcdn.cn/flash/mp4video63/TMS/2022/04/19/9134c193637744c6a11b4669dd6e43b7_h2642000000nero_aac16.mp4,00:02:00,https://p1.img.cctvpic.com/fmspic/2022/04/19/9134c193637744c6a11b4669dd6e43b7-1.jpg,https://tv.cctv.com/2022/04/19/VIDE9xMQdmP7iFvK0FDgudLx220419.shtml,1.65037E+12,VIDE9xMQdmP7iFvK0FDgudLx220419,9134c193637744c6a11b4669dd6e43b7,1,湖北堵河源国家级自然保护区,东经109°54’24”-110°10’32”,北纬31°30’28”-31°57’54”
《秘境之眼》 豺 20220418,豺，国家一级重点保护野生动物，2016年《中国脊椎动物红色名录》濒危物种。,2022-04-18 18:53:15,https://vod.cntv.myhwcdn.cn/flash/mp4video63/TMS/2022/04/18/285365202ca94af39c3f3564b3812276_h2642000000nero_aac16.mp4,00:01:59,https://p5.img.cctvpic.com/fmspic/2022/04/18/285365202ca94af39c3f3564b3812276-1.jpg,https://tv.cctv.com/2022/04/18/VIDEq4UR99kb0Weh1AaSCsR7220418.shtml,1.65029E+12,VIDEq4UR99kb0Weh1AaSCsR7220418,285365202ca94af39c3f3564b3812276,1,云南铜壁关省级自然保护区,东经97°31’40”-98°06’36”,北纬23°54’30”-25°20’24”
《秘境之眼》 川金丝猴 20220417,大熊猫国家公园地处岷山、邛崃山和大小相岭山系，在这片世外桃源般的秘境中，生活着一群长着“朝天鼻”，身披金色毛发的可爱动物，那就是川金丝猴。,2022-04-17 18:57:00,https://vod.cntv.myhwcdn.cn/flash/mp4video63/TMS/2022/04/17/41065765391846c184b6cc41674ae7eb_h2642000000nero_aac16.mp4,00:01:59,https://p2.img.cctvpic.com/fmspic/2022/04/17/41065765391846c184b6cc41674ae7eb-1.jpg,https://tv.cctv.com/2022/04/17/VIDEBV1U5wa3gl80PRbNH1ut220417.shtml,1.65019E+12,VIDEBV1U5wa3gl80PRbNH1ut220417,41065765391846c184b6cc41674ae7eb,1,大熊猫国家公园,东经102°11’10”-108°30’52”,北纬28°51’03”-34°10’07”
《秘境之眼》 梅花鹿/狍 20220416,在炎炎夏日里，浓荫遮日的森林是野生动物们纳凉避暑的好地方。,2022-04-16 19:13:04,https://vod.cntv.myhwcdn.cn/flash/mp4video63/TMS/2022/04/16/638afc85f70244058246654d48e4bf20_h2642000000nero_aac16.mp4,00:02:00,https://p5.img.cctvpic.com/fmspic/2022/04/16/638afc85f70244058246654d48e4bf20-1.jpg,https://tv.cctv.com/2022/04/16/VIDEniRAeEG8SUiB1doDXfxc220416.shtml,1.65011E+12,VIDEniRAeEG8SUiB1doDXfxc220416,638afc85f70244058246654d48e4bf20,1,黑龙江凤凰山国家级自然保护区,东经130°58’11”-131°18’50”,北纬45°05’28”-45°52’03”
